team_name,contestantId,match_id,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,19.0,24.0,25.0,26.0,28.0,107.0,44.0,292.0,293.0,sequence_duration,sequence_xG,receiverId,receiverName,match_state
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,brnzj43frth2y4gjyeex6n5lg,2827666051,770,5,94,20,0,15.5,101.2,Mohamad Al Naser,NaN,NaN,NaN,NaN,HB Køge vs Hobro,2025-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666045,958,5,94,20,1,84.5,-1.2,O. Meedom,NaN,162.0,NaN,NaN,HB Køge vs Hobro,2025-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666071,959,1,94,28,1,88.8,-1.9,O. Meedom,277.0,162.0,NaN,NaN,HB Køge vs Hobro,2025-07-18,60.8,14.6,0.00012352,NaN,NaN,NaN,31.5,2.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,10.0,0.0,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666075,960,1,94,34,1,54.7,25.9,M. Jacobsen,277.0,162.0,NaN,NaN,HB Køge vs Hobro,2025-07-18,52.6,53.7,0.00020295,NaN,NaN,NaN,19.0,1.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,10.0,0.0,ebd3uvtt54wkdsahc2127j02c,F. Dietz,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666081,961,1,94,36,1,52.6,53.7,F. Dietz,277.0,162.0,NaN,NaN,HB Køge vs Hobro,2025-07-18,66.1,25.0,0.00075887,NaN,NaN,NaN,24.1,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,10.0,0.0,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666117,962,1,94,38,1,66.1,25.0,M. Pedersen,277.0,162.0,NaN,NaN,HB Køge vs Hobro,2025-07-18,86.4,58.7,0.04886377,NaN,NaN,NaN,31.3,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,10.0,0.0,5jyv1dctfxa6335l1mlifwavo,M. Boye,HB Køge
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,brnzj43frth2y4gjyeex6n5lg,2827666091,771,44,94,54,0,11.9,46.0,S. Hald,NaN,NaN,NaN,NaN,HB Køge vs Hobro,2025-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,brnzj43frth2y4gjyeex6n5lg,2827666113,772,55,94,54,1,8.7,60.3,M. Westergren,NaN,NaN,NaN,NaN,HB Køge vs Hobro,2025-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666119,963,44,94,54,1,88.1,54.0,M. Boye,NaN,NaN,NaN,NaN,HB Køge vs Hobro,2025-07-18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
Hobro,b2vft81kyjurzbmekvgrqwr64,brnzj43frth2y4gjyeex6n5lg,2827666123,964,2,94,54,1,88.5,59.3,M. Boye,NaN,NaN,NaN,NaN,HB Køge vs Hobro,2025-07-18,94.2,46.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,0.0,,,HB Køge
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829134597,1,34,0,0,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829134495,1,34,0,0,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139557,2,32,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139561,2,32,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139569,3,1,0,0,1,49.9,50.1,K. Lunding,1.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,28.5,51.0,0.00001104,NaN,NaN,NaN,22.5,3.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0,7zb57r5m7lmvj3xlf9y1ldez8,Marcus Kirchheiner,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829170067,708,30,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829170071,709,37,0,0,1,5.0,37.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829170075,1001,30,0,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829170077,1002,37,0,0,1,-0.7,34.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139577,4,1,0,2,0,28.6,45.1,Marcus Kirchheiner,1.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,69.8,69.1,NaN,NaN,NaN,NaN,46.2,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139587,3,1,0,5,0,29.1,27.8,M. Westergren,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,44.4,34.0,NaN,NaN,NaN,NaN,16.6,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139597,5,1,0,7,1,61.5,70.9,E. Egerton,2.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,64.1,81.4,0.00039215,NaN,NaN,NaN,7.6,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139603,6,1,0,9,1,64.2,79.7,M. Kaastrup,2.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,52.7,83.0,0.00011347,NaN,NaN,NaN,12.3,3.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,a5alop4wg4qwwu812pfskfjtg,Ó. Hjaltason,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829315521,713,83,0,9,1,37.8,27.1,M. Jensen,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139609,7,1,0,12,1,53.5,84.8,Ó. Hjaltason,2.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,58.0,90.5,0.00009941,NaN,NaN,NaN,6.1,0.7,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139613,8,1,0,13,0,59.0,90.9,M. Kaastrup,2.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,68.6,71.4,NaN,NaN,NaN,NaN,16.7,5.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,6.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139617,4,8,0,15,1,34.0,24.3,S. Hald,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139619,9,1,0,16,1,66.4,70.3,E. Egerton,3.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,68.5,56.4,0.00192471,NaN,NaN,NaN,9.7,4.9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,f1mn7hl9ythw3bblz9lguqtjo,K. Andersen,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139627,10,1,0,17,0,65.1,69.0,K. Andersen,3.0,1.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,78.3,84.2,NaN,NaN,NaN,NaN,17.3,0.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139633,5,49,0,22,1,14.2,14.6,S. Larsen,4.0,2.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139641,6,1,0,23,1,19.0,14.7,S. Larsen,4.0,2.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,14.2,32.1,0.00000073,NaN,NaN,NaN,12.9,2.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.0,7al9w77ailhli8g487tkl32tw,M. Westergren,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139645,7,1,0,26,0,10.0,33.1,M. Westergren,4.0,2.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,59.1,20.1,NaN,NaN,NaN,NaN,52.3,6.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139655,11,1,0,30,0,47.0,88.7,Ó. Hjaltason,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,62.1,83.4,NaN,NaN,NaN,NaN,16.3,6.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2830200697,1017,83,0,31,1,55.4,69.7,S. Bækgård,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139661,8,1,0,32,1,33.9,28.0,G. Larsen,5.0,2.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,31.5,17.4,0.00000535,NaN,NaN,NaN,7.6,4.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139663,9,1,0,33,0,31.5,17.4,S. Larsen,5.0,2.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,33.7,23.9,NaN,NaN,NaN,NaN,5.0,1.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,1.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139671,12,49,0,35,1,62.8,82.1,E. Egerton,6.0,3.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139683,13,1,0,37,0,70.1,72.6,E. Egerton,6.0,3.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,77.8,59.1,NaN,NaN,NaN,NaN,12.2,5.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,2.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139695,10,1,0,40,1,17.6,51.8,L. Bust,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,29.8,59.0,0.0000051,NaN,NaN,NaN,13.7,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,74m58jsznzu8l89b8h7rkh1bd,C. Tue Jensen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139697,11,49,0,44,1,29.8,59.0,C. Tue Jensen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139701,12,1,0,44,1,30.9,54.0,C. Tue Jensen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,16.4,55.2,0.0000015,NaN,NaN,NaN,15.2,3.1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829141127,69,1,0,45,1,15.5,51.5,L. Bust,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,15.2,68.5,0.00000079,NaN,NaN,NaN,11.6,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,6gmm4awyvlf9p7jr9dvnmp0tm,L. Bust,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139705,13,1,0,46,1,17.0,79.4,N. Jakobsen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,27.3,71.2,0.00000304,NaN,NaN,NaN,12.2,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,74m58jsznzu8l89b8h7rkh1bd,C. Tue Jensen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139711,14,1,0,47,1,27.5,81.8,C. Tue Jensen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,7.9,72.1,0.00000048,NaN,NaN,NaN,21.6,3.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,6gmm4awyvlf9p7jr9dvnmp0tm,L. Bust,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139719,15,1,0,49,1,11.6,70.9,L. Bust,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,13.2,33.7,0.00000074,NaN,NaN,NaN,25.4,4.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,67p0s4o54xcmiustgy8k5gljo,S. Hald,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139727,16,1,0,52,1,22.5,29.4,S. Hald,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,32.5,10.9,0.00000461,NaN,NaN,NaN,16.4,5.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139733,17,1,0,55,1,34.4,10.6,S. Larsen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,25.6,20.9,0.00000298,NaN,NaN,NaN,11.6,2.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,67p0s4o54xcmiustgy8k5gljo,S. Hald,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139739,18,1,0,58,1,27.5,20.7,S. Hald,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,22.6,43.6,0.00000274,NaN,NaN,NaN,16.4,1.9,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139743,19,1,1,0,1,22.9,53.8,B. Bayrak,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,31.2,54.2,0.00000633,NaN,NaN,NaN,8.7,0.0,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,3mgrufy83uhzs9liw8pwxi784,G. Larsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139753,20,1,1,3,1,27.7,53.3,G. Larsen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,28.1,45.7,0.00000458,NaN,NaN,NaN,5.2,4.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,7al9w77ailhli8g487tkl32tw,M. Westergren,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139769,21,1,1,5,1,30.1,51.1,M. Westergren,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,31.2,70.3,0.00000692,NaN,NaN,NaN,13.1,1.5,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,6gmm4awyvlf9p7jr9dvnmp0tm,L. Bust,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139775,22,1,1,8,1,31.8,90.9,L. Bust,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,36.2,97.5,0.00000492,NaN,NaN,NaN,6.4,0.8,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139789,23,1,1,11,1,39.7,96.7,N. Jakobsen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,51.4,81.0,0.00006023,NaN,NaN,NaN,16.3,5.6,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,3mgrufy83uhzs9liw8pwxi784,G. Larsen,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139807,24,1,1,13,1,56.6,87.1,G. Larsen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,67.5,94.7,0.00022595,NaN,NaN,NaN,12.6,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,74m58jsznzu8l89b8h7rkh1bd,C. Tue Jensen,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139831,14,7,1,15,0,31.2,5.8,S. Bækgård,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
HB Køge,8cfkisxf1fkxdqtt6tx1tup48,budoafznnaffvp9oyzt6abcic,2829139809,25,3,1,15,0,68.8,94.2,C. Tue Jensen,7.0,4.0,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,35.0,0.0,,,draw
Aarhus Fremad,bfwi3pjyg3whbn0tpsz19e8hq,budoafznnaffvp9oyzt6abcic,2829139843,15,5,1,19,1,30.7,-1.0,S. Bækgård,NaN,NaN,NaN,NaN,HB Køge vs Aarhus Fremad,2025-07-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,0.0,,,draw
